prefecture_code,municipality,file_name
moj-22gifu,安八郡神戸町（岐阜地方法務局大垣支局）登記所備付地図データ,21381-2002.zip
moj-22gifu,安八郡輪之内町（岐阜地方法務局大垣支局）登記所備付地図データ,21382-2002.zip
moj-22gifu,安八郡安八町（岐阜地方法務局大垣支局）登記所備付地図データ,21383-2002.zip
moj-22gifu,揖斐郡揖斐川町（岐阜地方法務局大垣支局）登記所備付地図データ,21401-2002.zip
moj-22gifu,揖斐郡大野町（岐阜地方法務局大垣支局）登記所備付地図データ,21403-2002.zip
moj-22gifu,揖斐郡池田町（岐阜地方法務局大垣支局）登記所備付地図データ,21404-2002.zip
moj-22gifu,本巣郡北方町（岐阜地方法務局）登記所備付地図データ,21421-2000.zip
moj-22gifu,郡上郡八幡町（岐阜地方法務局八幡支局）登記所備付地図データ,21481-2001.zip
moj-22gifu,郡上郡白鳥町（岐阜地方法務局八幡支局）登記所備付地図データ,21483-2001.zip
moj-22gifu,加茂郡坂祝町（岐阜地方法務局美濃加茂支局）登記所備付地図データ,21501-2030.zip
moj-22gifu,加茂郡富加町（岐阜地方法務局美濃加茂支局）登記所備付地図データ,21502-2030.zip
moj-22gifu,加茂郡川辺町（岐阜地方法務局美濃加茂支局）登記所備付地図データ,21503-2030.zip
moj-22gifu,加茂郡七宗町（岐阜地方法務局美濃加茂支局）登記所備付地図データ,21504-2030.zip
moj-22gifu,加茂郡八百津町（岐阜地方法務局美濃加茂支局）登記所備付地図データ,21505-2030.zip
moj-22gifu,加茂郡白川町（岐阜地方法務局美濃加茂支局）登記所備付地図データ,21506-2030.zip
moj-22gifu,加茂郡東白川村（岐阜地方法務局美濃加茂支局）登記所備付地図データ,21507-2030.zip
moj-22gifu,可児郡御嵩町（岐阜地方法務局美濃加茂支局）登記所備付地図データ,21521-2030.zip
moj-22gifu,可児郡兼山町（岐阜地方法務局美濃加茂支局）登記所備付地図データ,21523-2030.zip
moj-22gifu,恵那郡加子母村（岐阜地方法務局中津川支局）登記所備付地図データ,21563-2035.zip
moj-22gifu,恵那郡岩村町（岐阜地方法務局中津川支局）登記所備付地図データ,21567-2035.zip
moj-22gifu,恵那郡明智町（岐阜地方法務局中津川支局）登記所備付地図データ,21569-2035.zip
moj-22gifu,大野郡白川村（岐阜地方法務局高山支局）登記所備付地図データ,21604-2005.zip
moj-23aichi,名古屋市千種区（名古屋法務局）登記所備付地図データ,23101-1800.zip
moj-23aichi,名古屋市東区（名古屋法務局）登記所備付地図データ,23102-1800.zip
moj-23aichi,名古屋市北区（名古屋法務局）登記所備付地図データ,23103-1800.zip
moj-23aichi,名古屋市西区（名古屋法務局）登記所備付地図データ,23104-1800.zip
moj-23aichi,名古屋市中村区（名古屋法務局）登記所備付地図データ,23105-1800.zip
moj-23aichi,名古屋市中区（名古屋法務局）登記所備付地図データ,23106-1800.zip
moj-23aichi,名古屋市昭和区（名古屋法務局）登記所備付地図データ,23107-1800.zip
moj-23aichi,名古屋市瑞穂区（名古屋法務局熱田出張所）登記所備付地図データ,23108-1806.zip
moj-23aichi,名古屋市熱田区（名古屋法務局熱田出張所）登記所備付地図データ,23109-1806.zip
moj-23aichi,名古屋市中川区（名古屋法務局熱田出張所）登記所備付地図データ,23110-1806.zip
moj-23aichi,名古屋市港区（名古屋法務局熱田出張所）登記所備付地図データ,23111-1806.zip
moj-23aichi,名古屋市南区（名古屋法務局熱田出張所）登記所備付地図データ,23112-1806.zip
moj-23aichi,名古屋市守山区（名古屋法務局名東出張所）登記所備付地図データ,23113-1844.zip
moj-23aichi,名古屋市緑区（名古屋法務局熱田出張所）登記所備付地図データ,23114-1806.zip
moj-23aichi,名古屋市名東区（名古屋法務局名東出張所）登記所備付地図データ,23115-1844.zip
moj-23aichi,名古屋市天白区（名古屋法務局名東出張所）登記所備付地図データ,23116-1844.zip
moj-23aichi,豊橋市（名古屋法務局豊橋支局）登記所備付地図データ,23201-1804.zip
moj-23aichi,岡崎市（名古屋法務局岡崎支局）登記所備付地図データ,23202-1803.zip
moj-23aichi,一宮市（名古屋法務局一宮支局）登記所備付地図データ,23203-1801.zip
moj-23aichi,瀬戸市（名古屋法務局春日井支局）登記所備付地図データ,23204-1811.zip
moj-23aichi,半田市（名古屋法務局半田支局）登記所備付地図データ,23205-1802.zip
moj-23aichi,春日井市（名古屋法務局春日井支局）登記所備付地図データ,23206-1811.zip
moj-23aichi,豊川市（名古屋法務局豊川出張所）登記所備付地図データ,23207-1840.zip
moj-23aichi,津島市（名古屋法務局津島支局）登記所備付地図データ,23208-1814.zip
moj-23aichi,碧南市（名古屋法務局刈谷支局）登記所備付地図データ,23209-1827.zip
moj-23aichi,刈谷市（名古屋法務局刈谷支局）登記所備付地図データ,23210-1827.zip
moj-23aichi,豊田市（名古屋法務局豊田支局）登記所備付地図データ,23211-1836.zip
moj-23aichi,安城市（名古屋法務局刈谷支局）登記所備付地図データ,23212-1827.zip
moj-23aichi,西尾市（名古屋法務局西尾支局）登記所備付地図データ,23213-1831.zip
moj-23aichi,蒲郡市（名古屋法務局豊川出張所）登記所備付地図データ,23214-1840.zip
moj-23aichi,犬山市（名古屋法務局春日井支局）登記所備付地図データ,23215-1811.zip
moj-23aichi,常滑市（名古屋法務局半田支局）登記所備付地図データ,23216-1802.zip
moj-23aichi,江南市（名古屋法務局一宮支局）登記所備付地図データ,23217-1801.zip
moj-23aichi,小牧市（名古屋法務局春日井支局）登記所備付地図データ,23219-1811.zip
moj-23aichi,稲沢市（名古屋法務局一宮支局）登記所備付地図データ,23220-1801.zip
moj-23aichi,新城市（名古屋法務局新城支局）登記所備付地図データ,23221-1805.zip
moj-23aichi,東海市（名古屋法務局半田支局）登記所備付地図データ,23222-1802.zip
moj-23aichi,大府市（名古屋法務局半田支局）登記所備付地図データ,23223-1802.zip
moj-23aichi,知多市（名古屋法務局半田支局）登記所備付地図データ,23224-1802.zip
moj-23aichi,知立市（名古屋法務局刈谷支局）登記所備付地図データ,23225-1827.zip
moj-23aichi,尾張旭市（名古屋法務局春日井支局）登記所備付地図データ,23226-1811.zip
moj-23aichi,高浜市（名古屋法務局刈谷支局）登記所備付地図データ,23227-1827.zip
moj-23aichi,岩倉市（名古屋法務局一宮支局）登記所備付地図データ,23228-1801.zip
moj-23aichi,豊明市（名古屋法務局熱田出張所）登記所備付地図データ,23229-1806.zip
moj-23aichi,日進市（名古屋法務局名東出張所）登記所備付地図データ,23230-1844.zip
moj-23aichi,田原市（名古屋法務局豊橋支局）登記所備付地図データ,23231-1804.zip
moj-23aichi,愛西市（名古屋法務局津島支局）登記所備付地図データ,23232-1814.zip
moj-23aichi,清須市（名古屋法務局）登記所備付地図データ,23233-1800.zip
moj-23aichi,北名古屋市（名古屋法務局）登記所備付地図データ,23234-1800.zip
moj-23aichi,弥富市（名古屋法務局津島支局）登記所備付地図データ,23235-1814.zip
moj-23aichi,みよし市（名古屋法務局豊田支局）登記所備付地図データ,23236-1836.zip
moj-23aichi,あま市（名古屋法務局津島支局）登記所備付地図データ,23237-1814.zip
moj-23aichi,長久手市（名古屋法務局名東出張所）登記所備付地図データ,23238-1844.zip
moj-23aichi,愛知郡東郷町（名古屋法務局名東出張所）登記所備付地図データ,23302-1844.zip
moj-23aichi,西春日井郡豊山町（名古屋法務局）登記所備付地図データ,23342-1800.zip
moj-23aichi,西春日井郡春日町（名古屋法務局）登記所備付地図データ,23345-1800.zip
moj-23aichi,丹羽郡大口町（名古屋法務局春日井支局）登記所備付地図データ,23361-1811.zip
moj-23aichi,丹羽郡扶桑町（名古屋法務局春日井支局）登記所備付地図データ,23362-1811.zip
moj-23aichi,海部郡七宝町（名古屋法務局津島支局）登記所備付地図データ,23421-1814.zip
moj-23aichi,海部郡美和町（名古屋法務局津島支局）登記所備付地図データ,23422-1814.zip
moj-23aichi,海部郡甚目寺町（名古屋法務局津島支局）登記所備付地図データ,23423-1814.zip
moj-23aichi,海部郡大治町（名古屋法務局津島支局）登記所備付地図データ,23424-1814.zip
moj-23aichi,海部郡蟹江町（名古屋法務局津島支局）登記所備付地図データ,23425-1814.zip
moj-23aichi,海部郡飛島村（名古屋法務局津島支局）登記所備付地図データ,23427-1814.zip
moj-23aichi,知多郡阿久比町（名古屋法務局半田支局）登記所備付地図データ,23441-1802.zip
moj-23aichi,知多郡東浦町（名古屋法務局半田支局）登記所備付地図データ,23442-1802.zip
moj-23aichi,知多郡南知多町（名古屋法務局半田支局）登記所備付地図データ,23445-1802.zip
moj-23aichi,知多郡美浜町（名古屋法務局半田支局）登記所備付地図データ,23446-1802.zip
moj-23aichi,知多郡武豊町（名古屋法務局半田支局）登記所備付地図データ,23447-1802.zip
moj-23aichi,幡豆郡一色町（名古屋法務局西尾支局）登記所備付地図データ,23481-1831.zip
moj-23aichi,幡豆郡吉良町（名古屋法務局西尾支局）登記所備付地図データ,23482-1831.zip
moj-23aichi,幡豆郡幡豆町（名古屋法務局西尾支局）登記所備付地図データ,23483-1831.zip
moj-23aichi,額田郡幸田町（名古屋法務局岡崎支局）登記所備付地図データ,23501-1803.zip
moj-23aichi,西加茂郡三好町（名古屋法務局豊田支局）登記所備付地図データ,23521-1836.zip
moj-23aichi,北設楽郡設楽町（名古屋法務局新城支局）登記所備付地図データ,23561-1805.zip
moj-23aichi,北設楽郡東栄町（名古屋法務局新城支局）登記所備付地図データ,23562-1805.zip
moj-23aichi,北設楽郡豊根村（名古屋法務局新城支局）登記所備付地図データ,23563-1805.zip
moj-23aichi,宝飯郡小坂井町（名古屋法務局豊川出張所）登記所備付地図データ,23603-1840.zip
moj-24mie,津市（津地方法務局）登記所備付地図データ,24201-1900.zip
moj-24mie,四日市市（津地方法務局四日市支局）登記所備付地図データ,24202-1903.zip
moj-24mie,伊勢市（津地方法務局伊勢支局）登記所備付地図データ,24203-1904.zip
moj-24mie,松阪市（津地方法務局松阪支局）登記所備付地図データ,24204-1901.zip
moj-24mie,桑名市（津地方法務局桑名支局）登記所備付地図データ,24205-1923.zip
moj-24mie,鈴鹿市（津地方法務局鈴鹿出張所）登記所備付地図データ,24207-1906.zip
moj-24mie,名張市（津地方法務局伊賀支局）登記所備付地図データ,24208-1902.zip
moj-24mie,尾鷲市（津地方法務局尾鷲出張所）登記所備付地図データ,24209-1934.zip
moj-24mie,亀山市（津地方法務局）登記所備付地図データ,24210-1900.zip
moj-24mie,鳥羽市（津地方法務局伊勢支局）登記所備付地図データ,24211-1904.zip
moj-24mie,熊野市（津地方法務局熊野支局）登記所備付地図データ,24212-1905.zip
moj-24mie,いなべ市（津地方法務局桑名支局）登記所備付地図データ,24214-1923.zip
moj-24mie,志摩市（津地方法務局伊勢支局）登記所備付地図データ,24215-1904.zip
moj-24mie,伊賀市（津地方法務局伊賀支局）登記所備付地図データ,24216-1902.zip
moj-24mie,桑名郡長島町（津地方法務局桑名支局）登記所備付地図データ,24302-1923.zip
moj-24mie,桑名郡木曽岬町（津地方法務局桑名支局）登記所備付地図データ,24303-1923.zip
moj-24mie,員弁郡員弁町（津地方法務局桑名支局）登記所備付地図データ,24322-1923.zip
moj-24mie,員弁郡東員町（津地方法務局桑名支局）登記所備付地図データ,24324-1923.zip
moj-24mie,三重郡菰野町（津地方法務局四日市支局）登記所備付地図データ,24341-1903.zip
moj-24mie,三重郡朝日町（津地方法務局四日市支局）登記所備付地図データ,24343-1903.zip
